   494380800.00         -14.00        -170.00         420.00
   502243200.00         -14.00        -170.00         330.00
   510019200.00         -14.00        -170.00         240.00
   517968000.00         -14.00        -170.00         230.00
   525916800.00         -14.00        -170.00         210.00
   533779200.00         -14.00        -170.00         310.00
   541555200.00         -14.00        -170.00         342.00
   541555200.00         -14.00        -170.00         292.00
   549504000.00         -14.00        -170.00         398.00
   557452800.00         -14.00        -170.00         401.00
   557452800.00         -14.00        -170.00         370.00
   573177600.00         -14.00        -170.00         352.00
   596937600.00         -14.00        -170.00         507.00
   604713600.00         -14.00        -170.00         551.00
   604713600.00         -14.00        -170.00         523.00
   628473600.00         -14.00        -170.00         277.00
   628473600.00         -14.00        -170.00         224.00
   628473600.00         -14.00        -170.00         391.00
   636249600.00         -14.00        -170.00         256.00
   636249600.00         -14.00        -170.00         143.00
   636249600.00         -14.00        -170.00         175.00
   636249600.00         -14.00        -170.00         166.00
   644198400.00         -14.00        -170.00         241.00
   644198400.00         -14.00        -170.00         265.00
   652147200.00         -14.00        -170.00         386.00
   652147200.00         -14.00        -170.00         402.00
   670464000.00         -14.00        -170.00         462.00
   670464000.00         -14.00        -170.00         359.00
   670464000.00         -14.00        -170.00         396.00
   681004800.00         -14.00        -170.00         335.00
   681004800.00         -14.00        -170.00         348.00
   681004800.00         -14.00        -170.00         331.00
   691545600.00         -14.00        -170.00         275.00
   691545600.00         -14.00        -170.00         367.00
   723168000.00         -14.00        -170.00         281.00
   723168000.00         -14.00        -170.00         201.00
   730944000.00         -14.00        -170.00         302.00
   730944000.00         -14.00        -170.00         207.00
   730944000.00         -14.00        -170.00         223.00
   754704000.00         -14.00        -170.00         171.00
   754704000.00         -14.00        -170.00         354.00
   754704000.00         -14.00        -170.00         348.00
   786240000.00         -14.00        -170.00         283.00
   786240000.00         -14.00        -170.00         447.00
   770428800.00         -14.00        -170.00         254.00
   770428800.00         -14.00        -170.00         283.00
   770428800.00         -14.00        -170.00         286.00
   778377600.00         -14.00        -170.00         331.00
   833587200.00         -14.00        -170.00         223.00
   833587200.00         -14.00        -170.00         228.00
   841536000.00         -14.00        -170.00         336.00
   841536000.00         -14.00        -170.00         454.00
   849398400.00         -14.00        -170.00         291.00
   849398400.00         -14.00        -170.00         342.00
   849398400.00         -14.00        -170.00         198.00
   660009600.00         -14.00        -170.00         412.00
   660009600.00         -14.00        -170.00         398.00
   702086400.00         -14.00        -170.00         206.00
   712627200.00         -14.00        -170.00         343.00
   712627200.00         -14.00        -170.00         312.00
   762480000.00         -14.00        -170.00         293.00
   762480000.00         -14.00        -170.00         176.00
   794016000.00         -14.00        -170.00         165.00
   794016000.00         -14.00        -170.00         165.00
   794016000.00         -14.00        -170.00         271.00
   770428800.00          72.00        -157.50        1011.00
   660009600.00          72.00        -157.50        2120.00
   660009600.00          72.00        -157.50        2299.00
   762480000.00          72.00        -157.50        2631.00
   762480000.00          72.00        -157.50        2691.00
   778377600.00          72.00        -157.50         863.00
   786240000.00          72.00        -157.50        2117.00
   786240000.00          72.00        -157.50        1983.00
   786240000.00          72.00        -157.50        2052.00
   817776000.00          72.00        -157.50        1987.00
   809913600.00          72.00        -157.50         851.00
   809913600.00          72.00        -157.50         836.00
   809913600.00          72.00        -157.50         818.00
   809913600.00          72.00        -157.50        1040.00
   809913600.00          72.00        -157.50         861.00
   770428800.00          72.00        -157.50         901.00
   794016000.00          72.00        -157.50        2095.00
   794016000.00          72.00        -157.50        2168.00
   794016000.00          72.00        -157.50        2179.00
   660009600.00          72.00        -157.50        2114.00
   702086400.00          72.00        -157.50        1643.00
   702086400.00          72.00        -157.50        1911.00
   702086400.00          72.00        -157.50        1653.00
   702086400.00          72.00        -157.50        1691.00
   702086400.00          72.00        -157.50        1872.00
   817776000.00          72.00        -157.50        1935.00
   778377600.00          72.00        -157.50         877.00
   778377600.00          72.00        -157.50         894.00
   462844800.00          72.00        -157.50         900.00
   470707200.00          72.00        -157.50        2120.00
   470707200.00          72.00        -157.50        2150.00
   470707200.00          72.00        -157.50        2240.00
   478483200.00          72.00        -157.50        2040.00
   478483200.00          72.00        -157.50        2080.00
   486432000.00          72.00        -157.50        1060.00
   486432000.00          72.00        -157.50         880.00
   486432000.00          72.00        -157.50         840.00
   494380800.00          72.00        -157.50         970.00
   494380800.00          72.00        -157.50        1020.00
   502243200.00          72.00        -157.50        2510.00
   517968000.00          72.00        -157.50        1200.00
   525916800.00          72.00        -157.50        1060.00
   525916800.00          72.00        -157.50        1110.00
   541555200.00          72.00        -157.50        2651.00
   549504000.00          72.00        -157.50        1252.00
   549504000.00          72.00        -157.50        1530.00
   557452800.00          72.00        -157.50        1001.00
   573177600.00          72.00        -157.50        2598.00
   573177600.00          72.00        -157.50        2614.00
   596937600.00          72.00        -157.50        2304.00
   604713600.00          72.00        -157.50        2482.00
   620611200.00          72.00        -157.50         851.00
   628473600.00          72.00        -157.50        1777.00
   628473600.00          72.00        -157.50        1773.00
   636249600.00          72.00        -157.50        2654.00
   636249600.00          72.00        -157.50        2253.00
   644198400.00          72.00        -157.50         921.00
   644198400.00          72.00        -157.50         929.00
   644198400.00          72.00        -157.50         882.00
   652147200.00          72.00        -157.50         728.00
   652147200.00          72.00        -157.50         778.00
   670464000.00          72.00        -157.50        1564.00
   670464000.00          72.00        -157.50        1713.00
   670464000.00          72.00        -157.50        1465.00
   670464000.00          72.00        -157.50        1711.00
   681004800.00          72.00        -157.50         951.00
   681004800.00          72.00        -157.50         967.00
   681004800.00          72.00        -157.50         973.00
   681004800.00          72.00        -157.50         936.00
   691545600.00          72.00        -157.50        1595.00
   723168000.00          72.00        -157.50        2187.00
   723168000.00          72.00        -157.50        2328.00
   730944000.00          72.00        -157.50        2175.00
   730944000.00          72.00        -157.50        2065.00
   730944000.00          72.00        -157.50        1970.00
   738892800.00          72.00        -157.50         858.00
   738892800.00          72.00        -157.50         850.00
   738892800.00          72.00        -157.50         807.00
   778377600.00          72.00        -157.50         944.00
   825638400.00          72.00        -157.50        2139.00
   825638400.00          72.00        -157.50        2199.00
   833587200.00          72.00        -157.50         947.00
   833587200.00          72.00        -157.50        1031.00
   841536000.00          72.00        -157.50         895.00
   762480000.00          72.00        -157.50        2689.00
