1143158400	71.3	-156.78	2151
1150156800	71.3	-156.78	1044
1150243200	71.3	-156.78	1015
1150329600	71.3	-156.78	1028
1158883200	71.3	-156.78	731
1158883200	71.3	-156.78	998
1159142400	71.3	-156.78	987
1165968000	71.3	-156.78	2005
1173830400	71.3	-156.78	2667
1173830400	71.3	-156.78	2695
1180656000	71.3	-156.78	1122
1180828800	71.3	-156.78	1069
1181088000	71.3	-156.78	1065
1181260800	71.3	-156.78	1330
1190678400	71.3	-156.78	772
1190678400	71.3	-156.78	751
1190764800	71.3	-156.78	722
1190764800	71.3	-156.78	734
1196553600	71.3	-156.78	1585
1196553600	71.3	-156.78	1558
1196640000	71.3	-156.78	1368
1196640000	71.3	-156.78	1359
1205366400	71.3	-156.78	2597
1205366400	71.3	-156.78	2455
1205452800	71.3	-156.78	2551
1205452800	71.3	-156.78	2432
1212537600	71.3	-156.78	1177
1212537600	71.3	-156.78	1176
1212624000	71.3	-156.78	966
1212624000	71.3	-156.78	1009
1173744000	71.18	-156.47	2834
1173744000	71.18	-156.47	2903
1088380800	71.17	-156.49	817
1088380800	71.17	-156.49	834
865720800	64.97	-147.63	972
866629800	64.97	-147.63	933
827413500	64.5	-147.43	2121
827418300	64.5	-147.43	2115
835281900	64.5	-147.43	1308
842349600	64.5	-147.43	986
850390500	64.5	-147.43	1637
858247200	64.5	-147.43	2389
859036800	64.5	-147.43	2022
859058700	64.5	-147.43	2175
889980600	64.5	-147.43	1848
897999900	64.5	-147.43	1153
898027200	64.5	-147.43	1198
905872500	64.5	-147.43	1775
913910520	64.5	-147.43	2329
921255540	64.5	-147.43	2359
921338640	64.5	-147.43	2401
929750400	64.5	-147.43	1302
937699200	64.5	-147.43	879
992390400	64.5	-147.43	1007
992390400	64.5	-147.43	1021
1039910400	64.5	-147.43	1661
1039996800	64.5	-147.43	1642
1039996800	64.5	-147.43	1596
1150675200	64.5	-165.4	991
1150675200	64.5	-165.4	973
874337700	64.49	-147.72	849
874341300	64.49	-147.72	731
929750400	64.49	-147.72	892
929750400	64.49	-147.72	893
937699200	64.49	-147.72	851
945216000	64.49	-147.72	1786
945216000	64.49	-147.72	1849
953078400	64.49	-147.72	2171
960940800	64.49	-147.72	1006
960940800	64.49	-147.72	1017
969667200	64.49	-147.72	771
969667200	64.49	-147.72	788
976060800	64.49	-147.72	1546
985478400	64.49	-147.43	2168
1001289600	64.49	-147.72	849
1001289600	64.49	-147.72	900
1017100800	64.49	-147.72	2056
1017100800	64.49	-147.72	2057
1023667200	64.49	-147.72	1551
1023667200	64.49	-147.72	1551
1032134400	64.49	-147.72	1236
1032134400	64.49	-147.72	1204
1048636800	64.49	-147.72	2632
1048636800	64.49	-147.72	2648
1055894400	64.49	-147.72	1220
1055894400	64.49	-147.72	1213
1063497600	64.49	-147.72	996
1063584000	64.49	-147.72	1013
1071446400	64.49	-147.72	1720
1071532800	64.49	-147.72	1727
1079481600	64.49	-147.72	2375
1079481600	64.49	-147.72	2398
1103328000	64.49	-147.72	1732
1103328000	64.49	-147.72	1656
1111363200	64.49	-147.72	1999
1111363200	64.49	-147.72	1997
1118448000	64.49	-147.72	992
1118448000	64.49	-147.72	1067
1126051200	64.49	-147.72	758
1126051200	64.49	-147.72	739
1133913600	64.49	-147.72	1538
1133913600	64.49	-147.72	1525
1143244800	64.49	-147.72	2265
1143244800	64.49	-147.72	2222
1158796800	64.49	-147.72	827
1158796800	64.49	-147.72	796
1173916800	64.49	-147.72	2230
1181260800	64.49	-147.72	1105
1190592000	64.49	-147.72	750
1190592000	64.49	-147.72	746
1196726400	64.49	-147.72	1324
1196726400	64.49	-147.72	1604
1205366400	64.49	-147.72	2378
1205539200	64.49	-147.72	2472
1212451200	64.49	-147.72	1290
1212710400	64.49	-147.72	1200
1220918400	64.49	-147.72	760
1220918400	64.49	-147.72	791
1228348800	64.49	-147.72	1519
1228348800	64.49	-147.72	1544
920908500	61.71	-148.84	2520
1181088000	61.5	-149.25	976
827063100	61.22	-149.9	2226
905530500	60.77	-148.83	1062
905599200	60.77	-148.83	1280
905621400	60.77	-148.83	1331
835437600	60.75	-148.78	886
835482600	60.75	-148.78	941
842808600	60.75	-148.78	973
850822200	60.75	-148.78	1603
850835700	60.75	-148.78	1556
859488900	60.75	-148.78	1895
866562000	60.75	-148.78	982
874092300	60.75	-148.78	673
882016500	60.75	-148.78	1842
889632000	60.75	-148.78	1778
889718400	60.75	-148.78	2482
897684000	60.75	-148.78	1251
898287000	60.75	-148.78	1214
913566900	60.75	-148.78	2003
913643100	60.75	-148.78	2020
928972800	60.75	-148.78	883
929577600	60.75	-148.78	880
937353600	60.75	-148.78	721
937353600	60.75	-148.78	796
944870400	60.75	-148.78	1677
952819200	60.75	-148.78	2027
952819200	60.75	-148.78	2044
960681600	60.75	-148.78	1005
960681600	60.75	-148.78	1017
961200000	60.75	-148.78	1021
969321600	60.75	-148.78	796
975715200	60.75	-148.78	1409
975801600	60.75	-148.78	1340
985305600	60.75	-148.78	2064
985305600	60.75	-148.78	2076
992131200	60.75	-148.78	1021
992131200	60.75	-148.78	1071
1000771200	60.75	-148.78	683
1000857600	60.75	-148.78	682
1000857600	60.75	-148.78	706
1008028800	60.75	-148.78	1694
1008028800	60.75	-148.78	1701
1016755200	60.75	-148.78	1890
1016755200	60.75	-148.78	1922
1023321600	60.75	-148.78	1121
1023408000	60.75	-148.78	1102
1023408000	60.75	-148.78	1172
1031702400	60.75	-148.78	1274
1031702400	60.75	-148.78	1278
1039737600	60.75	-148.78	1743
1039737600	60.75	-148.78	1816
1048204800	60.75	-148.78	2526
1048204800	60.75	-148.78	2517
1055548800	60.75	-148.78	1020
1055548800	60.75	-148.78	1019
1063411200	60.75	-148.78	1278
1063411200	60.75	-148.78	1272
1071273600	60.75	-148.78	1666
1071360000	60.75	-148.78	1661
1079136000	60.75	-148.78	2100
1079136000	60.75	-148.78	2102
1088121600	60.75	-148.78	575
1088121600	60.75	-148.78	657
1094947200	60.75	-148.78	903
1094947200	60.75	-148.78	845
1103414400	60.75	-148.78	1697
1111276800	60.75	-148.78	2069
1111276800	60.75	-148.78	2070
1118361600	60.75	-148.78	999
1118361600	60.75	-148.78	953
1125705600	60.75	-148.78	729
1125964800	60.75	-148.78	674
1134172800	60.75	-148.78	1552
1134172800	60.75	-148.78	1562
1142726400	60.75	-148.78	2323
1142812800	60.75	-148.78	2208
1150416000	60.75	-148.78	867
1150761600	60.75	-148.78	933
1158883200	60.75	-148.78	803
1174003200	60.75	-148.78	2009
1181001600	60.75	-148.78	1006
1190678400	60.75	-148.78	829
1205107200	60.75	-148.78	2102
1205193600	60.75	-148.78	2160
1212796800	60.75	-148.78	1151
1220659200	60.75	-148.78	626
1221177600	60.75	-148.78	634
1228435200	60.75	-148.78	1442
1228435200	60.75	-148.78	1443
842875380	60.12	-149.45	979
874073820	60.12	-149.45	711
905711400	57.86	-152.83	1329
1079913600	57.85	-152.35	2469
1118188800	57.84	-152.44	994
1118275200	57.84	-152.44	1026
1125792000	57.84	-152.44	644
1125878400	57.84	-152.44	638
1134345600	57.84	-152.44	1749
1134345600	57.84	-152.44	1769
1150502400	57.84	-152.44	839
1150588800	57.84	-152.44	803
1166313600	57.84	-152.44	1580
1166313600	57.84	-152.44	1629
1174089600	57.84	-152.44	2126
1174176000	57.84	-152.44	2236
1180828800	57.84	-152.44	1066
1180915200	57.84	-152.44	1076
1205193600	57.84	-152.44	2101
1212969600	57.84	-152.44	1061
1212969600	57.84	-152.44	1063
1212969600	57.84	-152.44	1122
1220745600	57.84	-152.44	654
1220832000	57.84	-152.44	645
1228521600	57.84	-152.44	1446
1228608000	57.84	-152.44	1464
874161900	57.83	-152.42	890
874237800	57.83	-152.42	798
882106200	57.83	-152.42	1861
882106200	57.83	-152.42	1896
882202200	57.83	-152.42	1949
952905600	57.83	-152.42	2040
952905600	57.83	-152.42	2049
960854400	57.83	-152.42	1003
960854400	57.83	-152.42	1018
969408000	57.83	-152.42	803
975888000	57.83	-152.42	1445
975888000	57.83	-152.42	1471
985046400	57.83	-152.42	2046
985132800	57.83	-152.42	2127
985132800	57.83	-152.42	2171
985219200	57.83	-152.42	2151
992304000	57.83	-152.42	988
992304000	57.83	-152.42	993
992304000	57.83	-152.42	1058
1001203200	57.83	-152.42	771
1001203200	57.83	-152.42	828
1001203200	57.83	-152.42	874
1008115200	57.83	-152.42	1650
1008201600	57.83	-152.42	1727
1008201600	57.83	-152.42	1842
1008288000	57.83	-152.42	1727
1017014400	57.83	-152.42	1746
1017014400	57.83	-152.42	1789
1017014400	57.83	-152.42	1807
1017014400	57.83	-152.42	1875
1023494400	57.83	-152.42	1111
1023580800	57.83	-152.42	1047
1023580800	57.83	-152.42	1049
1023580800	57.83	-152.42	1075
1031875200	57.83	-152.42	1141
1031875200	57.83	-152.42	1226
1031961600	57.83	-152.42	1139
1031961600	57.83	-152.42	1266
1039824000	57.83	-152.42	1770
1039824000	57.83	-152.42	1755
1039910400	57.83	-152.42	1730
1048377600	57.83	-152.42	2499
1048377600	57.83	-152.42	2488
1048464000	57.83	-152.42	2282
1048464000	57.83	-152.42	2192
1055980800	57.83	-152.42	1125
1055980800	57.83	-152.42	1109
1056067200	57.83	-152.42	1221
1056067200	57.83	-152.42	1254
1063238400	57.83	-152.42	1077
1071100800	57.83	-152.42	1815
1071100800	57.83	-152.42	1770
1071187200	57.83	-152.42	1581
1071187200	57.83	-152.42	1577
1079740800	57.83	-152.42	2168
1079913600	57.83	-152.42	2245
1087948800	57.83	-152.42	849
1087948800	57.83	-152.42	826
1088035200	57.83	-152.42	633
1088035200	57.83	-152.42	602
1094688000	57.83	-152.42	788
1094774400	57.83	-152.42	776
1094860800	57.83	-152.42	871
1094860800	57.83	-152.42	833
1103500800	57.83	-152.42	1959
1103587200	57.83	-152.42	1611
1103587200	57.83	-152.42	1760
1111104000	57.83	-152.42	1977
1111104000	57.83	-152.42	2018
1111190400	57.83	-152.42	1927
1111190400	57.83	-152.42	1962
1118275200	57.83	-152.42	1032
1125792000	57.83	-152.42	659
1134345600	57.83	-152.42	1811
1134345600	57.83	-152.42	1743
1142899200	57.83	-152.42	2204
1142985600	57.83	-152.42	2040
1142985600	57.83	-152.42	2129
1142985600	57.83	-152.42	2090
1150502400	57.83	-152.42	828
1150588800	57.83	-152.42	818
1159056000	57.83	-152.42	734
1159228800	57.83	-152.42	790
1174089600	57.83	-152.42	2286
1174176000	57.83	-152.42	2211
1180828800	57.83	-152.42	1065
1180915200	57.83	-152.42	819
1190332800	57.83	-152.42	845
1196899200	57.83	-152.42	1402
1205280000	57.83	-152.42	2218
1212969600	57.83	-152.42	1062
1220832000	57.83	-152.42	633
1228521600	57.83	-152.42	1451
1228608000	57.83	-152.42	1475
1159142400	57.82	-152.21	769
1063238400	57.81	-152.35	1064
826974300	57.8	-152.4	1979
826975500	57.8	-152.4	1982
835291800	57.8	-152.4	853
835349400	57.8	-152.4	852
835366200	57.8	-152.4	786
842646000	57.8	-152.4	886
850579860	57.8	-152.4	1736
850649700	57.8	-152.4	1890
850660200	57.8	-152.4	1936
850666500	57.8	-152.4	1922
859204800	57.8	-152.4	2025
859212000	57.8	-152.4	2049
859227000	57.8	-152.4	2067
866374200	57.8	-152.4	1012
866457900	57.8	-152.4	944
866548800	57.8	-152.4	929
874174500	57.8	-152.4	822
889863900	57.8	-152.4	1863
889892700	57.8	-152.4	2089
889941000	57.8	-152.4	2152
897747600	57.8	-152.4	1148
897770700	57.8	-152.4	1251
897824700	57.8	-152.4	1178
897858000	57.8	-152.4	1145
913726920	57.8	-152.4	1932
913740300	57.8	-152.4	1965
913805100	57.8	-152.4	1975
913826820	57.8	-152.4	2214
929491200	57.8	-152.4	989
937526400	57.8	-152.4	852
937526400	57.8	-152.4	865
937612800	57.8	-152.4	952
937612800	57.8	-152.4	952
945043200	57.8	-152.4	1661
945043200	57.8	-152.4	1672
945216000	57.8	-152.4	1677
1079827200	57.79	-152.44	2228
905785200	57.67	-152.83	1273
921433020	57.44	-152.42	2356
921508680	57.44	-152.42	2263
921518040	57.44	-152.42	2231
827156700	53.88	-166.53	2034
827176200	53.88	-166.53	2027
827231100	53.88	-166.53	1945
826740480	48.38	-124.72	1805
826736160	48.37	-124.62	1824
826813560	47.64	-124.5	2171
874080000	47.64	-124.5	649
898795200	47.64	-124.5	828
929923200	47.64	-124.5	981
1008288000	47.6	-124.37	1677
1039478400	47.6	-124.37	1706
859450200	47.53	-124.33	1996
890055600	47.53	-124.33	2019
913814100	47.53	-124.33	1937
921696300	47.53	-124.33	2551
992304000	47.35	-124.28	990
1190246400	47.35	-124.18	778
850668300	47.16	-123.75	1790
850739220	47.1	-124.1	1908
983923200	47.1	-124.1	1816
842172000	47.04	-124.1	746
866739600	47.04	-124.1	926
944697600	47.04	-124.1	1654
960940800	47.04	-124.1	692
961027200	47.04	-124.1	915
968630400	46.98	-123.88	667
976579200	46.98	-123.88	1756
992304000	46.98	-123.88	1021
1000512000	46.98	-123.88	705
1008288000	46.98	-123.88	1668
1016928000	46.98	-123.88	2061
1024358400	46.98	-123.88	961
1032480000	46.98	-123.88	1258
1039478400	46.98	-123.88	1594
1048291200	46.98	-123.88	1851
1055721600	46.98	-123.88	1142
1063497600	46.98	-123.88	962
1071619200	46.98	-123.88	1804
1071619200	46.98	-123.88	1862
1079568000	46.98	-123.88	1129
1086652800	46.98	-123.88	1008
1110499200	46.98	-123.88	1641
1119139200	46.98	-123.88	840
1126742400	46.98	-123.88	688
1134000000	46.98	-123.88	1837
1143331200	46.98	-123.88	2250
1150502400	46.98	-123.88	842
1158710400	46.98	-123.88	736
1173744000	46.98	-123.88	2140
1181347200	46.98	-123.88	1003
1190246400	46.98	-123.88	558
1196640000	46.98	-123.88	1169
1205280000	46.98	-123.88	1993
1212278400	46.98	-123.88	1240
1221868800	46.98	-123.88	543
826825020	46.81	-124.1	1860
992304000	46.53	-124.04	995
1000598400	46.53	-124.04	742
1000598400	46.53	-124.04	743
1032480000	46.53	-124.04	1232
1032480000	46.53	-124.04	1299
1032480000	46.37	-123.75	1275
937180800	46.35	-124.05	768
835460520	46.31	-124.05	947
952905600	46.31	-124.05	2473
859380600	46.3	-124.05	1818
913888200	46.23	-124	1822
937267200	46.13	-123.38	808
890150400	46	-123.93	2038
1008374400	45.94	-124.02	1595
1017014400	45.94	-124.02	1900
1039564800	45.94	-124.02	1475
1048291200	45.94	-124.02	1809
1055808000	45.94	-124.02	1013
1063497600	45.94	-124.02	972
1071705600	45.94	-124.02	1571
1079654400	45.94	-124.02	1258
1086739200	45.94	-124.02	1028
1102032000	45.94	-124.02	1746
1119139200	45.94	-124.02	856
1126742400	45.94	-124.02	644
1134086400	45.94	-124.02	1475
1143244800	45.94	-124.02	2255
1150588800	45.94	-124.02	862
1158710400	45.94	-124.02	696
1173744000	45.94	-124.02	2047
1181433600	45.94	-124.02	977
1190332800	45.94	-124.02	624
1196726400	45.94	-124.02	1170
1205366400	45.94	-124.02	1740
1212364800	45.94	-124.02	1183
1221868800	45.94	-124.02	607
1228694400	45.94	-124.02	1535
874168200	45.76	-123.98	731
992304000	45.54	-123.58	1007
850754520	45.53	-122.62	1857
1000598400	45.49	-123.57	701
859368600	45.47	-123.97	1827
866721600	45.45	-123.83	901
1024358400	45.45	-123.83	928
1086739200	45.45	-123.97	1021
1110585600	45.45	-123.97	1766
833973720	45.34	-124	1018
842197800	45.34	-124	551
929750400	45.34	-124	804
1039564800	45.34	-124	1537
1008460800	44.77	-124.08	1335
1017100800	44.77	-124.08	1934
826909620	44.68	-124.03	2010
866655600	44.68	-124.03	927
882353400	44.68	-124.03	1684
890301600	44.68	-124.03	2186
961027200	44.68	-124.03	871
984009600	44.68	-124.03	2042
1000598400	44.68	-124.03	708
1024358400	44.68	-124.03	918
1039564800	44.68	-124.03	1555
1055808000	44.68	-124.03	1117
1063584000	44.68	-124.03	1045
1071705600	44.68	-124.03	1741
1079654400	44.68	-124.03	1169
1086739200	44.68	-124.03	996
1094256000	44.68	-124.03	958
1110585600	44.68	-124.03	1768
1119225600	44.68	-124.03	750
1126742400	44.68	-124.03	682
1134086400	44.68	-124.03	1903
1150588800	44.68	-124.03	880
1158796800	44.68	-124.03	807
1173830400	44.68	-124.03	2051
1181433600	44.68	-124.03	977
1190332800	44.68	-124.03	606
1196726400	44.68	-124.03	1110
1205366400	44.68	-124.03	1707
1212364800	44.68	-124.03	1303
1221955200	44.68	-124.03	558
1228694400	44.68	-124.03	1493
992390400	44.31	-124.1	982
906645000	44.28	-124.11	1478
1032393600	44.22	-125.25	1076
898623300	44.13	-124.1	969
929404800	44.13	-124.1	871
874236360	43.97	-124.11	781
1032393600	43.95	-124.1	1075
1048377600	43.95	-124.1	2191
842259900	43.92	-124.1	761
850863000	43.92	-124.1	1667
921928380	43.92	-124.1	1891
866634000	43.35	-124.42	967
992390400	43.2	-124.2	971
1032393600	43.12	-124.18	1249
1063584000	42.84	-124.56	1003
1079740800	42.84	-124.56	1147
1086825600	42.84	-124.56	1060
1094342400	42.84	-124.56	1465
1102118400	42.84	-124.56	1522
1110672000	42.84	-124.56	1890
1119312000	42.84	-124.56	801
1126828800	42.84	-124.56	657
1134172800	42.84	-124.56	1278
1143158400	42.84	-124.56	2000
1150675200	42.84	-124.56	914
1158796800	42.84	-124.56	831
1166140800	42.84	-124.56	1671
1173830400	42.84	-124.56	2141
1196812800	42.84	-124.56	1230
1205452800	42.84	-124.56	1914
1212451200	42.84	-124.56	1103
1221955200	42.84	-124.56	550
1228780800	42.84	-124.56	1476
826987320	42.83	-124.6	1959
866580600	42.83	-124.6	734
890236800	42.83	-124.6	2105
906654900	42.83	-124.6	1276
913804800	42.83	-124.6	1898
953078400	42.83	-124.6	2090
961113600	42.83	-124.6	911
976665600	42.83	-124.6	1743
984096000	42.83	-124.6	2032
992390400	42.83	-124.6	929
1008460800	42.83	-124.6	1366
1017100800	42.83	-124.6	1726
1024358400	42.83	-124.6	881
1039651200	42.83	-124.6	1605
1048377600	42.83	-124.6	2144
1055808000	42.83	-124.6	894
1181520000	42.83	-124.57	1049
1190419200	42.83	-124.57	763
1000684800	42.75	-124.5	750
1000684800	42.27	-124.3	812
921945960	42.11	-124.35	1979
850837680	42	-127.28	1338
898602000	42	-127.28	969
1032307200	42	-127.28	1205
859132800	41.75	-124.2	1637
992476800	41.75	-124.2	997
882441000	41.53	-124.03	1739
906721200	41.53	-124.03	1353
953078400	41.53	-124.03	1984
1063584000	41.53	-124.03	1027
937353600	41.28	-124.07	979
984096000	41.28	-124.07	1971
929664000	41.13	-124.16	823
968803200	41.05	-124.15	568
1119312000	41.05	-124.15	651
835282740	40.78	-124.15	977
874261800	40.78	-124.18	830
921845220	40.42	-124.42	1710
968889600	40.42	-124.42	573
976752000	40.42	-124.42	1756
922025160	40.02	-124.07	2111
1032307200	39.68	-123.45	743
953164800	39.49	-123.54	2036
1008547200	39.49	-123.54	1604
1024444800	39.49	-123.54	918
1055894400	39.49	-123.54	742
1071792000	39.49	-123.54	1525
1086825600	39.49	-123.54	1045
1110672000	39.49	-123.54	1546
1119312000	39.49	-123.54	593
1134259200	39.49	-123.54	1380
1143072000	39.49	-123.54	1887
1159315200	39.49	-123.54	965
1173916800	39.49	-123.54	2025
1181520000	39.49	-123.54	1005
1205452800	39.49	-123.54	1901
1212451200	39.49	-123.54	1090
1222041600	39.49	-123.54	564
827071320	39.43	-123.8	1951
835215480	39.43	-123.8	1004
898523100	39.43	-123.8	1091
1150761600	39.37	-123.8	930
882458700	39.31	-123.8	1688
944524800	39.31	-123.8	1635
835198020	38.95	-123.68	1021
842360700	38.95	-123.68	778
906806100	38.95	-123.68	1881
906806100	38.95	-123.68	2056
914068800	38.95	-123.68	2084
968889600	38.95	-123.68	539
976752000	38.95	-123.68	1782
992476800	38.95	-123.68	881
1008633600	38.95	-123.68	1512
1017187200	38.95	-123.68	1964
1024444800	38.95	-123.68	873
1039737600	38.95	-123.68	1309
1063670400	38.95	-123.68	941
1094342400	38.95	-123.68	1020
1110758400	38.95	-123.68	1860
1000771200	38.55	-123.42	623
1048550400	38.55	-123.42	1893
1079654400	38.55	-123.42	1837
1190419200	38.55	-123.42	753
898447500	38.53	-123.5	1084
866463900	38.51	-123.24	794
1032134400	38.47	-122.68	535
827088420	38.33	-123.05	1861
859133700	38.33	-123.05	1837
961200000	38.33	-123.05	876
961200000	38.33	-123.05	946
976838400	38.33	-123.05	1581
866309700	37.99	-123.02	892
953251200	37.99	-123.02	2088
992476800	37.99	-123.02	884
1008633600	37.99	-123.02	1553
1017187200	37.99	-123.02	1922
1024444800	37.99	-123.02	836
1039737600	37.99	-123.02	1238
1048550400	37.99	-123.02	1850
1055894400	37.99	-123.02	917
1063670400	37.99	-123.02	899
1071878400	37.99	-123.02	1448
1079654400	37.99	-123.02	1811
1086912000	37.99	-123.02	1053
1094428800	37.99	-123.02	971
1110672000	37.99	-123.02	1964
1119398400	37.99	-123.02	774
1126915200	37.99	-123.02	616
1134259200	37.99	-123.02	1283
1143072000	37.99	-123.02	1966
1150761600	37.99	-123.02	946
1173916800	37.99	-123.02	1949
1181606400	37.99	-123.02	945
1190419200	37.99	-123.02	787
1196899200	37.99	-123.02	1192
1205539200	37.99	-123.02	1903
1212537600	37.99	-123.02	1230
1222041600	37.99	-123.02	595
874347300	37.89	-122.8	781
898428600	37.89	-122.8	1410
929491200	37.78	-122.42	886
937440000	37.61	-122.48	737
890390700	37.33	-122.38	2219
914151600	37.33	-122.38	2154
890401500	37.27	-122.42	2026
1032134400	37.27	-122.42	831
859025220	37.17	-122.5	1803
944697600	37.17	-122.5	2020
898357500	37.16	-122.72	940
914160600	36.97	-122.02	2069
866383200	36.95	-122.07	783
1017273600	36.88	-121.77	1683
1017273600	36.88	-121.77	1712
859016700	36.84	-121.75	1773
866374500	36.84	-121.75	869
890458200	36.62	-121.92	1879
890501400	36.62	-121.92	1488
922127400	36.62	-121.92	2015
1017273600	36.62	-121.92	1646
984182400	36.33	-121.55	1930
827163060	36.31	-121.83	1898
842447700	36.31	-121.83	703
890415900	36.31	-121.83	1660
1048636800	36.31	-121.83	1547
835107780	36.15	-121.48	1047
937440000	36.15	-121.48	693
953337600	36.15	-121.48	1916
968976000	36.15	-121.48	424
976838400	36.15	-121.48	1460
976838400	36.15	-121.48	1843
984182400	36.15	-121.48	1900
1063756800	36.15	-121.48	962
1071964800	36.15	-121.48	1700
1079740800	36.15	-121.48	1937
1086998400	36.15	-121.48	989
1119484800	36.15	-121.48	709
1126915200	36.15	-121.48	623
1143417600	36.15	-121.48	1950
1174003200	36.15	-121.48	1983
1181779200	36.15	-121.48	806
1190592000	36.15	-121.48	876
1196899200	36.15	-121.48	1113
1205625600	36.15	-121.48	1920
1212624000	36.15	-121.48	1260
1017273600	36.1	-121.5	1744
1024531200	36.1	-121.5	863
1039824000	36.1	-121.5	1474
1039824000	36.1	-121.5	1566
1039910400	36.1	-121.5	2219
1055980800	36.1	-121.5	1174
835099260	36	-121.5	1039
984182400	36	-121.5	1959
842456460	35.75	-121.33	679
906892200	35.75	-121.33	1758
922206060	35.75	-121.33	2102
944697600	35.75	-121.33	1549
944784000	35.75	-121.33	1810
961372800	35.75	-121.33	692
961459200	35.75	-121.33	797
1190592000	35.75	-121.33	878
953424000	35.65	-121.19	1983
976924800	35.65	-121.19	2182
992563200	35.65	-121.19	854
992563200	35.65	-121.19	879
1017360000	35.65	-121.19	1872
1024531200	35.65	-121.19	862
1024617600	35.65	-121.19	906
1102291200	35.65	-121.19	1535
1102377600	35.65	-121.19	1467
835042320	35.64	-121.18	1063
866305800	35.64	-121.18	932
898336200	35.64	-121.18	1151
914771400	35.64	-121.18	2124
