   827311808.00          72.00        -157.50        2139.00
   827341824.00          72.00        -157.50        2199.00
   834950720.00          72.00        -157.50         947.00
   835021824.00          72.00        -157.50        1031.00
   842389504.00          72.00        -157.50         895.00
   850423168.00          72.00        -157.50        2539.00
   850500608.00          72.00        -157.50        2450.00
   858962432.00          72.00        -157.50        2364.00
   866659520.00          72.00        -157.50         905.00
   866710784.00          72.00        -157.50         868.00
   866736000.00          72.00        -157.50         954.00
   874409088.00          72.00        -157.50         664.00
   874428288.00          72.00        -157.50         717.00
   874485888.00          72.00        -157.50         681.00
   874515008.00          72.00        -157.50         630.00
   882356992.00          72.00        -157.50        2235.00
   882375872.00          72.00        -157.50        2195.00
   882435584.00          72.00        -157.50        2125.00
   882462912.00          72.00        -157.50        2224.00
   890047808.00          72.00        -157.50        2277.00
   890123392.00          72.00        -157.50        2000.00
   898092032.00          72.00        -157.50        1093.00
   898099200.00          72.00        -157.50        1162.00
   898159488.00          72.00        -157.50        1142.00
   898185024.00          72.00        -157.50        1116.00
   906051328.00          72.00        -157.50        1388.00
   913985088.00          72.00        -157.50        1986.00
   914002816.00          72.00        -157.50        1992.00
   914072384.00          72.00        -157.50        1953.00
   914072384.00          72.00        -157.50        2175.00
   914168832.00          72.00        -157.50        2281.00
   921143680.00          72.00        -157.50        2394.00
   929836800.00          72.00        -157.50         890.00
   929836800.00          72.00        -157.50         950.00
   937785600.00          72.00        -157.50         912.00
   937872000.00          72.00        -157.50         778.00
   938217600.00          72.00        -157.50         765.00
   945302400.00          72.00        -157.50        1650.00
   945302400.00          72.00        -157.50        1704.00
   945388800.00          72.00        -157.50        1738.00
   945388800.00          72.00        -157.50        1751.00
   953164800.00          72.00        -157.50        2185.00
   953251200.00          72.00        -157.50        1855.00
   953251200.00          72.00        -157.50        1930.00
   960681600.00          72.00        -157.50         926.00
   961027200.00          72.00        -157.50        1173.00
   961200000.00          72.00        -157.50         927.00
   969753600.00          72.00        -157.50         728.00
   969840000.00          72.00        -157.50         760.00
   976147200.00          72.00        -157.50        1653.00
   976147200.00          72.00        -157.50        2195.00
   976233600.00          72.00        -157.50        1600.00
   976233600.00          72.00        -157.50        1650.00
   986515200.00          72.00        -157.50        1793.00
   987033600.00          72.00        -157.50        1727.00
   992476800.00          72.00        -157.50         925.00
   992563200.00          72.00        -157.50         892.00
   992563200.00          72.00        -157.50         899.00
   992649600.00          72.00        -157.50         955.00
  1001376000.00          72.00        -157.50         752.00
  1001462400.00          72.00        -157.50         757.00
  1001462400.00          72.00        -157.50         819.00
  1008547200.00          72.00        -157.50        2081.00
  1008633600.00          72.00        -157.50        1773.00
  1008633600.00          72.00        -157.50        1896.00
  1008633600.00          72.00        -157.50        1945.00
  1017187200.00          72.00        -157.50        1860.00
  1017187200.00          72.00        -157.50        1877.00
  1017273600.00          72.00        -157.50        2059.00
  1017273600.00          72.00        -157.50        2066.00
  1023753600.00          72.00        -157.50        1018.00
  1023753600.00          72.00        -157.50        1023.00
  1023840000.00          72.00        -157.50         922.00
  1023840000.00          72.00        -157.50         965.00
  1032220800.00          72.00        -157.50        1155.00
  1032220800.00          72.00        -157.50        1179.00
  1032220800.00          72.00        -157.50        1134.00
  1032220800.00          72.00        -157.50        1122.00
  1040169600.00          72.00        -157.50        2410.00
  1040169600.00          72.00        -157.50        2866.00
  1040169600.00          72.00        -157.50        2767.00
  1040169600.00          72.00        -157.50        2737.00
  1048723200.00          72.00        -157.50        2391.00
  1048723200.00          72.00        -157.50        2293.00
  1048723200.00          72.00        -157.50        2401.00
  1048896000.00          72.00        -157.50        2429.00
  1055721600.00          72.00        -157.50        1092.00
  1055721600.00          72.00        -157.50        1197.00
  1055808000.00          72.00        -157.50        1181.00
  1055808000.00          72.00        -157.50        1182.00
  1063670400.00          72.00        -157.50         982.00
  1063670400.00          72.00        -157.50        1002.00
  1063756800.00          72.00        -157.50        1152.00
  1063756800.00          72.00        -157.50         996.00
  1071619200.00          72.00        -157.50        2063.00
  1071619200.00          72.00        -157.50        2105.00
  1071705600.00          72.00        -157.50        2212.00
  1071705600.00          72.00        -157.50        2104.00
  1079308800.00          72.00        -157.50        2084.00
  1079308800.00          72.00        -157.50        2036.00
  1079308800.00          72.00        -157.50        2112.00
  1079308800.00          72.00        -157.50        2025.00
  1088467200.00          72.00        -157.50         785.00
  1088467200.00          72.00        -157.50         804.00
  1088467200.00          72.00        -157.50         792.00
  1095120000.00          72.00        -157.50         902.00
  1095206400.00          72.00        -157.50         950.00
  1095206400.00          72.00        -157.50         806.00
  1103155200.00          72.00        -157.50        1729.00
  1103155200.00          72.00        -157.50        1901.00
  1103241600.00          72.00        -157.50        1766.00
  1103241600.00          72.00        -157.50        1783.00
  1111449600.00          72.00        -157.50        2411.00
  1111449600.00          72.00        -157.50        2484.00
  1111536000.00          72.00        -157.50        2356.00
  1111536000.00          72.00        -157.50        2277.00
  1118620800.00          72.00        -157.50         915.00
  1118620800.00          72.00        -157.50         891.00
  1118707200.00          72.00        -157.50         883.00
  1118707200.00          72.00        -157.50         878.00
  1126224000.00          72.00        -157.50         827.00
  1126224000.00          72.00        -157.50         778.00
  1126224000.00          72.00        -157.50         790.00
  1134000000.00          72.00        -157.50        1874.00
  1134000000.00          72.00        -157.50        1888.00
  1134086400.00          72.00        -157.50        1816.00
  1143158400.00          72.00        -157.50        2151.00
  1150156800.00          72.00        -157.50        1044.00
  1150243200.00          72.00        -157.50        1015.00
  1150329600.00          72.00        -157.50        1028.00
  1158883200.00          72.00        -157.50         731.00
  1158883200.00          72.00        -157.50         998.00
  1159142400.00          72.00        -157.50         987.00
  1165968000.00          72.00        -157.50        2005.00
  1173830400.00          72.00        -157.50        2667.00
  1173830400.00          72.00        -157.50        2695.00
  1180656000.00          72.00        -157.50        1122.00
  1180828800.00          72.00        -157.50        1069.00
  1181088000.00          72.00        -157.50        1065.00
  1181260800.00          72.00        -157.50        1330.00
  1190678400.00          72.00        -157.50         772.00
  1190678400.00          72.00        -157.50         751.00
  1190764800.00          72.00        -157.50         722.00
  1190764800.00          72.00        -157.50         734.00
  1196553600.00          72.00        -157.50        1585.00
  1196553600.00          72.00        -157.50        1558.00
  1196640000.00          72.00        -157.50        1368.00
  1196640000.00          72.00        -157.50        1359.00
  1205366400.00          72.00        -157.50        2597.00
  1205366400.00          72.00        -157.50        2455.00
  1205452800.00          72.00        -157.50        2551.00
  1205452800.00          72.00        -157.50        2432.00
  1212537600.00          72.00        -157.50        1177.00
  1212537600.00          72.00        -157.50        1176.00
  1212624000.00          72.00        -157.50         966.00
  1212624000.00          72.00        -157.50        1009.00
  1173744000.00          72.00        -157.50        2834.00
  1173744000.00          72.00        -157.50        2903.00
  1088380800.00          72.00        -157.50         817.00
  1088380800.00          72.00        -157.50         834.00
   865720832.00          64.00        -147.50         972.00
   866629824.00          64.00        -147.50         933.00
   827413504.00          64.00        -147.50        2121.00
   827418304.00          64.00        -147.50        2115.00
   835281920.00          64.00        -147.50        1308.00
   842349568.00          64.00        -147.50         986.00
   850390528.00          64.00        -147.50        1637.00
   858247168.00          64.00        -147.50        2389.00
   859036800.00          64.00        -147.50        2022.00
   859058688.00          64.00        -147.50        2175.00
   889980608.00          64.00        -147.50        1848.00
   897999872.00          64.00        -147.50        1153.00
   898027200.00          64.00        -147.50        1198.00
   905872512.00          64.00        -147.50        1775.00
   913910528.00          64.00        -147.50        2329.00
   921255552.00          64.00        -147.50        2359.00
   921338624.00          64.00        -147.50        2401.00
   929750400.00          64.00        -147.50        1302.00
   937699200.00          64.00        -147.50         879.00
   992390400.00          64.00        -147.50        1007.00
   992390400.00          64.00        -147.50        1021.00
  1039910400.00          64.00        -147.50        1661.00
  1039996800.00          64.00        -147.50        1642.00
  1039996800.00          64.00        -147.50        1596.00
  1150675200.00          64.00        -165.00         991.00
  1150675200.00          64.00        -165.00         973.00
   874337728.00          64.00        -147.50         849.00
   874341312.00          64.00        -147.50         731.00
   929750400.00          64.00        -147.50         892.00
   929750400.00          64.00        -147.50         893.00
   937699200.00          64.00        -147.50         851.00
   945216000.00          64.00        -147.50        1786.00
   945216000.00          64.00        -147.50        1849.00
   953078400.00          64.00        -147.50        2171.00
   960940800.00          64.00        -147.50        1006.00
   960940800.00          64.00        -147.50        1017.00
   969667200.00          64.00        -147.50         771.00
   969667200.00          64.00        -147.50         788.00
   976060800.00          64.00        -147.50        1546.00
   985478400.00          64.00        -147.50        2168.00
  1001289600.00          64.00        -147.50         849.00
  1001289600.00          64.00        -147.50         900.00
  1017100800.00          64.00        -147.50        2056.00
  1017100800.00          64.00        -147.50        2057.00
  1023667200.00          64.00        -147.50        1551.00
  1023667200.00          64.00        -147.50        1551.00
  1032134400.00          64.00        -147.50        1236.00
  1032134400.00          64.00        -147.50        1204.00
  1048636800.00          64.00        -147.50        2632.00
  1048636800.00          64.00        -147.50        2648.00
  1055894400.00          64.00        -147.50        1220.00
  1055894400.00          64.00        -147.50        1213.00
  1063497600.00          64.00        -147.50         996.00
  1063584000.00          64.00        -147.50        1013.00
  1071446400.00          64.00        -147.50        1720.00
  1071532800.00          64.00        -147.50        1727.00
  1079481600.00          64.00        -147.50        2375.00
  1079481600.00          64.00        -147.50        2398.00
  1103328000.00          64.00        -147.50        1732.00
  1103328000.00          64.00        -147.50        1656.00
  1111363200.00          64.00        -147.50        1999.00
  1111363200.00          64.00        -147.50        1997.00
  1118448000.00          64.00        -147.50         992.00
  1118448000.00          64.00        -147.50        1067.00
  1126051200.00          64.00        -147.50         758.00
  1126051200.00          64.00        -147.50         739.00
  1133913600.00          64.00        -147.50        1538.00
  1133913600.00          64.00        -147.50        1525.00
  1143244800.00          64.00        -147.50        2265.00
  1143244800.00          64.00        -147.50        2222.00
  1158796800.00          64.00        -147.50         827.00
  1158796800.00          64.00        -147.50         796.00
  1173916800.00          64.00        -147.50        2230.00
  1181260800.00          64.00        -147.50        1105.00
  1190592000.00          64.00        -147.50         750.00
  1190592000.00          64.00        -147.50         746.00
  1196726400.00          64.00        -147.50        1324.00
  1196726400.00          64.00        -147.50        1604.00
  1205366400.00          64.00        -147.50        2378.00
  1205539200.00          64.00        -147.50        2472.00
  1212451200.00          64.00        -147.50        1290.00
  1212710400.00          64.00        -147.50        1200.00
  1220918400.00          64.00        -147.50         760.00
  1220918400.00          64.00        -147.50         791.00
  1228348800.00          64.00        -147.50        1519.00
  1228348800.00          64.00        -147.50        1544.00
   920908480.00          62.00        -150.00        2520.00
  1181088000.00          62.00        -150.00         976.00
   827063104.00          62.00        -150.00        2226.00
   905530496.00          60.00        -150.00        1062.00
   905599232.00          60.00        -150.00        1280.00
   905621376.00          60.00        -150.00        1331.00
   835437568.00          60.00        -150.00         886.00
   835482624.00          60.00        -150.00         941.00
   842808576.00          60.00        -150.00         973.00
   850822208.00          60.00        -150.00        1603.00
   850835712.00          60.00        -150.00        1556.00
   859488896.00          60.00        -150.00        1895.00
   866561984.00          60.00        -150.00         982.00
   874092288.00          60.00        -150.00         673.00
   882016512.00          60.00        -150.00        1842.00
   889632000.00          60.00        -150.00        1778.00
   889718400.00          60.00        -150.00        2482.00
   897683968.00          60.00        -150.00        1251.00
   898286976.00          60.00        -150.00        1214.00
   913566912.00          60.00        -150.00        2003.00
   913643072.00          60.00        -150.00        2020.00
   928972800.00          60.00        -150.00         883.00
   929577600.00          60.00        -150.00         880.00
   937353600.00          60.00        -150.00         721.00
   937353600.00          60.00        -150.00         796.00
   944870400.00          60.00        -150.00        1677.00
   952819200.00          60.00        -150.00        2027.00
   952819200.00          60.00        -150.00        2044.00
   960681600.00          60.00        -150.00        1005.00
