212.4876677	2010.055249
221.4852999	2006.961326
226.886839	2004.972376
233.1812352	2002.983425
242.1764009	2000
249.3858524	1997.016575
254.7873915	1995.027624
260.1889305	1993.038674
267.4008485	1989.944751
269.2531571	1986.961326
270.1928769	1984.861878
270.2348066	1982.983425
270.3014009	1980
