1463.157894736842, 2010
1473.6842105263158, 2007.0114942528735
1484.2105263157894, 2005.057471264368
1494.7368421052631, 2002.9885057471265
1510.5263157894738, 2000
1615.7894736842104, 1997.0114942528735
1689.4736842105262, 1994.942528735632
1757.8947368421052, 1992.9885057471265
1852.6315789473683, 1990
1915.7894736842104, 1987.0114942528735
1947.3684210526314, 1984.942528735632
1978.9473684210525, 1982.9885057471265
2021.0526315789473, 1980.1149425287356
